X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-0.2587596,-2.2524865,-1.8676994,8.161903,-1.9053713,-1.5839087,-2.201081,-1.2616066,1.289267,-1.076339,-0.75050694,-0.023349673,3.4738457,-0.7330099,1.8531126,-0.15180658,0.00045091778,0.040005013,0.7358022,-1.4843526,1.0632206,-0.3546268,0.23001727,-0.33136714,0.026653528,2.0042248,0.61172366,1.8129457,-1.4845577,0.38891053,-2.1147513,-0.71613324,-0.95727545,0.7074648,0.049506452,-0.1749751,-1.220248,-0.16041304,-0.23788698,-1.1229551,-2.482253,0.39102536,2.2653334,-0.2283387,0.6400905,1.9810272,-1.349025,-2.0524821,2.2298067,1.0751808
8.159428,0.16265175,-2.2952049,4.1930304,2.276368,2.2993767,1.6656389,1.4115758,1.5402672,-1.3295566,1.5501236,-0.62325644,0.4292369,0.78405905,-0.7700188,0.871262,0.6416469,-0.64823514,0.8133316,-0.3217505,1.0970991,1.5078198,-1.0277827,0.8616265,0.6010146,0.9231961,1.0913197,0.0021782971,0.35194448,-0.10505892,0.73294455,-0.017121619,-0.4043291,-0.43172124,-1.908119,0.16387127,-0.41187915,-0.4361545,0.23060434,-0.052753992,-1.9257145,0.7950634,-0.57150006,1.0885242,-2.0090308,0.61115104,-1.4645563,0.03742626,-0.2734806,-0.42291328
9.329502,0.9087375,4.971865,0.030912753,0.797115,1.8688511,1.872262,-1.4086812,-0.6457647,-0.73881966,-2.302509,1.1402034,-2.136433,-0.034975313,-0.36540657,0.114804216,-1.8454536,0.57473475,-2.0080576,-0.85610354,-1.3115247,-0.44973004,0.162365,-0.033895485,-0.95631677,-0.16668049,-0.5670998,-0.9246478,-1.4459116,-0.19036226,-0.17263177,0.87132996,-1.7093471,-0.42828006,0.14400172,-0.9856708,0.10378463,-0.5567236,0.14247502,-1.5591551,-0.20622602,-1.266253,-1.9380323,-1.9442723,-0.84521925,-0.050305728,-0.53192514,-0.83594996,-2.1746085,-0.97952694
-6.3412933,-3.4365945,1.4707723,0.60674375,1.0360239,1.5062258,-1.5747423,1.8941084,1.1382742,0.42856586,-0.5650599,-1.9669324,-2.4002464,-2.5293767,-2.00827,0.4083327,0.9679396,1.4986727,-0.8082969,-0.7142746,3.4580824,0.32771134,1.0088513,-0.0006642753,0.023780677,-0.597744,0.604714,-0.19784172,1.2612188,1.1456863,0.53002375,1.6544617,-1.4226577,-1.9560694,-1.5971969,-0.39322484,0.38434798,-0.6645071,-0.03746047,0.13450626,-1.9889371,-0.06265981,2.1528888,0.5758024,-0.9823884,1.5882435,1.1282263,0.2639089,-0.32694036,1.1955891
7.6984563,1.191671,3.8443904,0.27548733,-0.32013667,-0.68335843,1.9507575,-0.38864034,1.9572333,0.083838835,1.305369,-0.015987951,-0.21287169,0.5904839,0.63862914,0.2889833,-0.14686064,0.1225069,1.2682074,-0.43933633,-0.048792765,-1.2279927,-0.46243778,-1.1172681,-0.6184305,0.52349335,0.30762145,-0.5707506,0.2399775,-0.5649362,1.1754365,-0.6877348,0.29654947,1.7293862,-1.4094656,-0.11597891,-0.2542485,-0.11551413,-1.2245325,-1.0509303,0.3205444,-1.4490842,-1.5187863,-0.84536767,-0.5190372,2.982019,1.2224668,-0.025666328,-0.66949743,0.6465374
-7.134505,-2.5988877,0.35174865,-1.2976854,1.1991265,0.55993736,-0.14707588,0.56035167,-0.93650806,0.9633101,0.30462453,-2.681645,0.5848085,1.5944954,-1.3243616,0.88958573,-1.8258114,-0.37118244,0.8275553,-1.0126622,-0.77649057,-0.68602335,1.8678502,-2.0333102,-0.72688705,1.5100626,-2.2497118,1.8628923,-0.4987659,-2.4177144,0.8541711,-0.6432088,1.8096099,0.36881012,-0.72258884,-2.0541553,1.9344009,0.2776943,0.6109046,-0.7170517,-0.9738706,0.0008634355,-0.16449684,0.6848742,-0.14262663,0.027383868,-2.0995052,0.32987657,-0.49076885,-0.79759127
9.014231,0.863527,0.24527545,-0.51855004,-0.8395614,-1.118811,-0.645873,-1.9443021,1.2458351,0.118073925,-0.8833755,0.105071634,-0.009980674,1.4916931,0.036195002,-1.4285802,-1.9194099,-0.36142877,-1.3617201,0.19118732,-0.6995832,1.3453603,0.01680634,0.7209705,-0.9465703,-0.760198,0.6010895,-1.0858709,-0.08012878,-0.67148656,0.12530497,-1.871039,0.28086695,-0.4158212,-2.0270832,-0.77991587,-1.0609497,-0.286623,-0.40789017,-0.8608415,-0.90402675,-0.37184012,0.560886,-1.2762834,0.1840579,-0.8040281,-0.83191776,0.4448944,0.59666246,0.4673074
-4.657427,8.112184,0.067027315,1.4264034,4.2723737,-1.5823004,-1.912873,-0.93466926,1.4374732,1.669117,0.5763628,0.43542975,-0.21174835,1.9951982,1.3446747,0.87328726,-0.10585858,4.166224,3.030394,-2.4570196,0.27484617,-2.0233347,-3.0494993,-2.58539,1.549154,0.7865216,-0.9598458,1.6703591,2.1504,-1.8396615,3.1766133,-3.2148273,1.3119764,-0.66503495,0.50646544,3.256219,0.13103205,0.42451024,1.1047256,-1.0455344,-0.20926899,-0.09775875,1.9359149,0.57870245,2.592418,0.43498167,-0.8522407,-1.3712175,0.44955835,1.3551822
-6.448895,-2.4236815,0.3793199,-0.3701435,1.0378132,0.48419875,-1.0641005,1.0090749,1.5265452,1.6055121,-0.07953547,-0.63268954,0.11096457,1.2449342,-0.471414,0.6778623,-0.49677026,0.46637687,-0.6821062,0.3022463,-0.48558375,-1.1784804,-1.8461119,0.06791136,-2.8657181,0.8052406,-0.07361008,-0.87376636,0.1702182,0.8775393,0.54607546,-2.02827,-0.8403704,0.6174091,-1.3425899,-0.41302004,0.7866574,0.8878174,-0.67466015,-1.2825724,-0.45278412,-0.082809836,-0.29640886,0.317964,0.84807545,1.1638694,1.0742573,-2.9587362,0.5612602,1.2549974
7.613312,-0.66809446,-2.6646676,0.000782488,-0.8545972,-0.10768441,-0.83501697,0.2818192,0.09189196,-0.06218505,-1.2023544,-0.2852558,3.2363932,-0.43109867,-1.0273691,-0.5390067,-0.010598064,-0.93704885,0.82692444,-0.09747018,-0.7845908,-1.2113554,-1.6707128,-0.40691343,-0.5647611,-0.28758335,0.11983673,-0.40611953,0.39760607,0.35779327,0.113711745,-0.56528306,0.63659054,-0.86826646,-0.4987523,1.1809458,-1.7985992,0.864774,0.14395756,0.9816658,0.48416996,0.7686938,-1.5988442,0.67534393,0.32932317,0.7397714,-0.25416407,-0.13155897,-1.6726851,-0.28857493
10.142385,0.37900722,1.3908137,0.24124151,0.9962166,-0.7523247,1.0149628,0.6256509,0.056540843,-0.35239828,0.06946906,0.6064214,-0.2944283,-0.60626364,0.98800915,1.5017813,-1.5175873,-0.27117938,1.1950232,-0.8488343,1.5258172,-0.16392979,-0.038857896,1.3013704,-0.24242835,0.27436662,0.6846919,-1.7255448,0.9762673,1.0860612,0.37567395,-1.0696144,-0.08210723,0.6768448,1.2292544,3.162826,-0.8326336,-0.5911613,-0.012217372,2.2675185,-0.22001289,0.15807652,-0.18297926,-2.2949317,1.3832242,1.5493692,-0.99234736,1.1935915,-0.7563328,-0.9054354
8.032371,-1.1413496,-2.9722528,-0.36744905,-0.47973868,-0.2525437,2.1426585,-0.9173607,-0.23426013,0.5109605,1.9483223,-1.6947091,-0.71888435,-0.012860124,-0.37233183,1.7727327,-1.1083529,1.47955,0.33418608,0.7656492,-1.062237,-0.95194983,1.0009074,1.7565607,0.85511965,-1.601782,1.5659403,-1.0189801,-3.0154512,1.4227419,-0.795367,0.40571326,0.1357585,0.15326011,-0.19400713,0.32645106,0.43127367,-0.5877989,-1.0574483,-0.2488533,-1.3276268,1.057736,0.119048454,-0.5295298,-1.047658,0.6769038,1.1724777,0.6274748,1.8638195,0.17062907
7.0731688,-0.20965096,-2.4299352,0.9013799,0.15549694,-0.39773443,2.6587133,0.14487366,1.5442905,-1.2468463,1.6835912,-0.1959731,0.74129266,-0.95934594,1.9166446,1.6059357,0.5450133,0.114527255,0.40210918,1.0354788,0.082733825,0.23845409,-1.092365,0.98405284,-0.7433783,-0.95854455,1.3649207,0.056909192,0.8452837,-1.264987,1.4524181,-0.7364267,1.1328633,1.1821997,1.0863543,-1.4251894,2.6615305,-1.2888145,0.36601934,-0.5781979,-0.6800398,0.10940417,-0.91770256,-0.5018438,-1.3475208,0.31491888,-0.14560266,-1.7688023,1.3938726,1.1848025
-1.2356234,-2.406468,-0.72986853,8.224677,-3.1980197,-1.6398809,1.4880369,-0.94046575,-1.4215654,0.6306884,-0.87816364,-0.14539932,0.30506438,1.1056848,1.1021659,-0.3834568,0.09668549,-1.2079755,-1.4586681,-0.057099067,-1.8136615,-1.1649194,-0.10831426,1.1010494,0.94935495,-0.88284004,0.6027128,-0.9309439,0.7993624,-0.91372633,-0.41572744,-0.68372345,-0.30035436,1.0443119,0.10614579,-0.6475366,-1.4749668,1.5991019,-1.426247,-1.520024,0.18726493,-0.4360915,1.7410667,-1.0238202,0.082150854,-0.7678557,0.7913258,0.23204894,1.2093661,-0.90038836
6.0588903,0.55242556,5.6740184,1.0902323,0.28734085,0.9489912,-1.289965,0.92370915,0.77243704,2.1287248,0.84334165,-0.0858578,-0.27469498,-0.57375705,-0.6826332,-0.51235497,2.204631,1.1564472,-0.25445515,-0.6250515,-1.8768755,-1.3798921,1.7848108,-0.082272016,-0.4897821,-0.6900937,0.8180288,-0.8027595,1.1218231,0.21466886,0.49804512,-0.14042348,-0.16664176,-0.74308676,0.30192077,-0.005582022,-0.9083697,2.1761444,0.26519147,-0.049383707,1.7563784,0.4415896,0.44026104,2.4764369,-0.36442634,0.21937798,0.4207793,0.3103003,1.1410029,1.143589
-5.8451157,-2.9810717,-0.30331865,-1.6727395,-1.2776232,1.1270236,-0.79253805,-1.7993641,1.2017475,0.31967485,-1.5918055,1.3816239,0.4819456,-0.33869544,0.4849786,0.9753776,-0.80187094,1.5751059,0.05919466,-0.4552788,-1.0809636,2.2956653,-0.64614046,-0.76239866,-0.22700779,-1.0117518,-1.2914476,0.98907024,0.25413203,0.58170944,1.3123766,-1.5745022,-0.92508906,-0.9064285,0.06445728,-0.21237862,1.15811,-0.048807207,-2.9290764,0.22441663,0.25972715,0.8928813,0.023691261,1.6554745,0.9689353,-0.34664872,0.97029454,0.28646457,-1.0058784,-1.1390221
-4.8649187,11.556955,0.49269524,-1.3403044,-4.686822,1.0590856,2.7478,1.0473248,0.50173813,-0.25759852,-0.66127896,-2.1312544,-0.30336067,0.67276627,0.24837102,0.6346581,2.3005023,0.60338646,-0.35635766,1.6952596,2.5437093,2.8802543,-2.1369011,0.16232863,1.0161076,-0.13734983,1.7864586,3.3372695,0.018291762,0.09017552,-0.9739154,0.19402057,-3.199336,-0.90020066,0.69814533,1.511024,-2.2532353,-0.22966748,-1.2843205,-1.2007982,2.2237496,2.6561892,-0.76226485,-1.6133517,1.1133829,0.54361707,0.9551968,-0.026203834,-0.18194418,-0.99352586
-6.452797,-2.825373,1.4756713,-0.6870103,0.17027137,1.7856369,0.869059,-0.2767996,1.095176,0.08259861,-2.9148183,-0.6824348,-0.6767402,-0.7863955,-0.09457809,0.76852703,0.18142313,-1.0136163,-0.40199664,-0.6973329,-4.081011,0.12951903,-0.9415373,-2.4552648,-1.5708994,0.29552287,1.8330884,0.11594893,2.0942426,-0.7594268,-0.0566655,0.6417611,-0.38532084,-0.66035587,-3.762082,0.5409206,0.36457625,-0.0018501796,1.1031604,1.079863,-0.50611645,1.8357589,-0.30029586,-1.3434789,-0.40393275,1.2030766,-0.24684046,0.41237223,-0.94284004,1.375747
-7.034644,9.734449,-1.1266325,-1.0637999,1.6311257,0.43995643,0.64340836,-0.18262544,0.6743632,-1.8950212,-1.3087369,-0.39523762,0.7146664,1.6436633,0.08555029,0.3492975,-0.727861,-0.011213529,1.8533138,1.2615473,-2.1288686,2.2785964,4.483318,1.6420988,-2.2327278,-2.1080813,2.5290046,-3.1052322,-0.6164562,-0.35856652,2.2958505,2.248347,-1.6902138,0.29707828,-0.88012934,1.2883394,-0.28757408,0.123024866,-2.8482146,0.31134468,-0.14868633,0.025052061,2.6483908,-0.7681987,0.92675495,0.13303429,-1.0398273,1.8877583,1.4978704,2.3100052
7.751021,-0.9934379,-3.5762756,0.42955035,0.83193314,-0.28313798,1.8020406,0.6520827,-0.9016074,0.47995803,0.22396977,-1.1512874,0.5896211,0.84548384,-0.5308768,-0.44588324,4.289071,-0.12674636,0.16897047,-0.9178465,0.18089387,-0.57880473,2.0649936,0.375548,1.1017293,0.6103489,-0.0036378095,-0.26235053,0.2629957,-1.5190613,-0.9904307,-1.0943503,0.4403012,-1.3197747,2.2018409,-0.0148335835,1.6863246,2.2432947,-0.43176347,-1.8025944,1.3564544,-0.7377926,-0.7721611,0.3428831,-0.9624753,0.2560913,-0.20268627,0.980459,2.1413133,-0.7352268
-6.291329,0.80849075,-0.5968396,-1.0730662,2.2339072,-0.24304275,-0.73466754,-0.5689951,-0.7625231,-0.10450553,0.86765945,2.0669572,1.2750863,-0.65647054,-0.20074597,1.813332,1.2487576,0.8003501,-0.47736198,-0.4078614,0.25037628,2.1978962,-0.3218056,1.127379,2.1129537,-0.7597638,-0.57857966,0.03867948,-0.62114865,1.2498661,1.5177503,0.37592667,0.48620307,0.4101856,0.97719777,0.7580179,-1.4154197,2.0554752,1.3654907,-1.0748415,0.11678653,-0.77078605,-0.6163555,-0.14085932,-0.16747272,-0.6512814,0.15317152,0.73162794,1.2868612,-0.7060131
-5.147482,-3.133703,0.35001343,-0.8588925,1.0351242,0.13695176,-0.74224275,-0.53098094,0.70421666,-1.4108213,-0.5013274,-1.5514977,0.9238746,0.28018585,1.1285146,-1.0239574,0.060031317,-1.4545393,-1.5165403,0.86685956,1.2046473,-0.8792742,-3.2553816,-0.88963395,-2.437428,2.6394298,0.4330543,-0.5471312,-0.86587065,-0.28129023,0.43995696,-0.9041871,0.42199266,-0.6653158,1.4415189,1.4628661,-1.5343465,-0.20950569,0.0031554997,1.081728,0.75824106,0.22603174,0.108475216,0.471181,-0.83661693,0.6682425,0.98326766,2.1926773,-0.23386924,0.89439815
-7.0328,-0.928473,1.224313,-0.014188463,0.64162904,-1.6433281,1.2552906,0.14452876,-0.41064933,1.8129165,0.713611,-0.7402841,-1.8196007,0.84867924,-0.23312233,-0.26853,0.32286322,-0.32217515,-0.23732837,0.0022180628,-0.50832313,2.0398853,1.0136971,0.62405854,-0.059609234,2.260137,-0.028366907,0.093856946,-0.82885367,-2.0726314,0.8762147,1.1973639,-0.76640314,-1.6601653,-1.1618054,-0.8947712,1.1117531,-0.54529744,-1.2317294,-1.2869065,1.8890084,0.275358,0.73680013,0.0648657,-0.54077154,-0.7934447,2.1782615,0.6172032,-0.30675557,-0.1693097
-6.4089947,-1.288217,0.81673855,-0.88572687,3.2861717,-0.05456397,1.5370936,0.9960071,-2.6952024,-0.5430589,-1.5934896,0.2818714,1.352996,2.429404,2.2749057,-0.4522971,1.0401648,-0.96859026,1.2717183,-0.9333332,-1.8073933,-0.027893987,2.4354813,2.5931947,-1.828069,-1.6673521,3.1523736,0.4076856,-0.29105946,0.103817225,1.0191804,-0.567443,-0.26996547,0.7913758,-0.66843647,0.6043991,-0.51783353,-1.2989466,1.2093681,0.5398945,0.71819633,0.11049201,2.3858213,-0.019713668,-1.1023947,-0.04764525,-0.16814728,-0.48047066,1.6155769,0.89343804
6.436802,0.87531286,3.5016782,-3.9689662,-2.6296365,0.15701835,-2.201618,-1.5163457,0.4982811,0.18920203,-1.8772055,0.53222567,-0.09801392,1.0275455,-2.1767738,1.298278,-1.0245817,-1.865316,2.7995946,0.5004765,1.1350791,-2.4219294,-2.0646505,0.8108499,-1.6994402,-2.2609818,-1.8320438,-0.6206123,-0.49201718,1.3979563,-1.2689351,-1.2380171,-2.0139666,-0.3193668,-0.32936963,1.2519119,0.17008376,-2.0121577,3.267451,-1.6984171,-0.6077009,-0.46792978,-0.29328585,-0.31133944,-0.43967745,-0.3099484,-1.6115739,0.5513452,0.35403654,-0.19475585
6.453746,-1.1611764,-3.3071585,-3.7508242,-1.4477072,0.727638,-1.2656378,-0.3271842,-0.10934634,0.47368255,0.12237461,-0.86454785,-1.1277131,0.5938035,-0.6309533,0.34523484,0.5226831,-0.08276811,0.6371591,0.27959907,1.7052196,-0.0032745453,1.01539,-1.4963505,1.6843832,-1.2796893,-0.9730384,-0.042321246,1.0156773,-0.25324145,-0.5376337,0.96614444,0.55473745,0.07551585,-0.32394886,1.4988228,-1.6214919,-0.04390241,1.5813897,1.3687024,0.086314276,0.18078814,1.0417701,0.27173778,-0.9238511,-0.21532466,-0.9168349,0.43234873,0.30304784,0.16940737
-4.909293,-2.9465687,1.1098307,-0.44387972,-0.39169276,1.1422027,0.5212026,0.64119375,1.8013332,0.5548316,-1.0053697,1.3213254,1.2305942,-1.0737535,0.2417289,-2.459888,-0.05834464,-0.6057508,-1.6579263,1.4233756,1.3270442,0.66772974,0.090873025,-0.77929676,-1.9868217,-1.6436089,0.52632886,-1.2130553,1.6106557,-0.06822138,0.24753557,-1.3030854,-1.1063545,0.81958574,1.173876,0.09842953,0.79879826,1.8939247,-1.1589502,-0.7571083,-0.8200875,0.19119292,0.84197605,-1.446559,0.9759726,-0.24510972,-0.20707557,-0.67351365,-1.8885038,0.82309306
-5.952693,3.0148404,-1.1378791,1.0507321,-1.4164909,1.0276365,-0.68261266,0.120118275,-0.013500899,0.9462789,-1.1517515,1.3042058,2.2598672,-0.72071034,0.99003273,4.933855,0.13732976,0.83132553,0.5497661,0.06438919,-0.09211518,2.1525466,-1.0660155,-0.61313105,2.289952,-3.7852983,0.13441801,-0.31900144,1.103836,0.4816741,-1.1559043,3.1151536,-0.7477507,-2.5833163,0.24703132,1.2434695,-1.0571907,1.3794425,1.5737635,1.8356787,0.7979509,-0.41118783,-1.3984259,-2.1487043,-0.37701386,-2.0598488,-1.261868,0.43987113,-1.7853624,1.4473885
-6.2894125,-1.5931276,1.6828856,-0.31613135,0.5930729,1.4572351,-0.8863046,0.14823458,-3.1160061,0.91943926,-1.1864928,1.0957713,-1.0863643,0.34203473,-1.9845405,-0.10716307,0.061639756,2.072407,0.76828176,-0.73987496,1.2150153,-1.6277474,-0.40916818,1.2218059,0.0446641,0.6241125,-0.16698177,-0.6503622,1.4590218,0.23526202,0.10402322,-0.5183015,-1.1330705,0.27508533,-0.5150859,0.610785,0.24580884,-0.40683478,-0.26080292,-1.8892275,-0.43764338,-0.48345658,-0.38173375,-0.22245125,-1.5438741,-0.8010836,0.8565691,-0.39209154,-0.6131458,1.0962443
-4.0686784,1.572951,0.67555,2.7676244,5.939003,2.6703203,-1.0654203,-2.892282,-1.8076516,0.68287677,1.8809979,-2.1351066,1.7167284,1.1130719,0.7077114,-0.55145985,1.7257847,-1.9239602,-0.44679725,-0.05538468,-1.9833653,1.9285014,-1.6061971,2.532581,-0.20605484,-2.8264117,-0.4115339,1.4909394,1.8212758,2.84393,-2.1469684,-2.7388275,-1.10644,0.15518384,1.2454873,-2.5630155,0.56711805,0.14839873,0.19009028,1.0346835,-0.61822027,-1.6073813,0.9995102,0.98714966,0.16810162,-0.2938602,1.717843,1.0016146,1.5403014,-1.4297894
-6.8635316,6.11407,-1.5737438,0.7314903,1.4918934,-1.212034,-1.3312348,-0.09466566,2.965577,0.29062864,-0.7584181,2.6318047,1.1641448,1.2484,1.1892784,-0.25324073,-1.9558079,0.81276405,1.6051981,-2.053952,0.59652317,0.7074422,2.311767,-0.6921094,3.6100967,0.005240505,-1.8800697,-2.7023113,-1.4058367,-0.9458088,1.6768982,-1.1167083,1.217812,2.5452926,2.5843587,0.6614693,0.9629322,-2.1016924,-0.30946025,1.313475,-0.85458845,-0.7627412,-2.0152268,0.33344066,-0.66443986,0.29145476,0.30311602,1.6336938,0.008578865,2.324405
-6.2644143,4.20514,-2.2936816,0.3589293,2.3426657,-3.8492067,-1.2485718,-2.1198478,4.616007,0.18334024,-0.105341025,-2.2427227,-0.4840232,0.084035374,1.668931,0.8617326,-0.8658538,1.3580344,0.09464922,-0.24396093,1.8469964,-3.7404048,-0.5803259,-2.0932477,-1.6040494,-1.4380323,0.6243191,1.193111,-2.647608,1.7395673,-2.594695,0.5802587,-0.62194437,-0.6624082,-0.26072738,-0.10828175,-2.2712688,0.10266604,0.7350209,-0.9420059,0.12266076,0.96229345,2.063474,-1.1606048,-1.9241129,0.9033177,0.16435294,0.1010293,0.14252463,0.3418791
-5.4540277,-2.660809,-1.4811224,0.06886606,0.43955347,1.4653014,1.3907845,0.14200461,0.4874718,1.0692756,-1.105274,1.4173555,1.4143498,0.26488727,2.1198506,0.7377621,-0.9932714,-0.10636305,-0.5437864,-1.340171,2.1516404,-1.9868875,-1.5167615,-2.0129774,0.5688931,-1.2408583,0.3106822,-2.352482,0.8594448,0.4021201,-0.9121779,-1.5010922,2.2258205,-0.6191096,0.18944122,0.999823,-1.9950461,-1.0925564,-1.6102788,0.7287522,1.1464214,-0.60692215,1.0442771,0.1807501,-0.5732694,-0.8316009,0.2989714,-0.053673208,1.5587438,-1.2598053
-7.574165,-4.0103354,1.1471019,-0.86996967,-0.86925185,0.6833324,1.386818,-1.0199385,-0.14354435,-2.3893507,0.36921155,0.42763156,2.4049969,0.2522624,0.8315942,0.6240339,-1.7016147,0.5187923,0.006637779,-0.52682805,0.37021643,-0.16845559,0.004675973,0.9501628,-0.48530185,2.3668256,-0.26533145,0.0734672,-2.214958,0.89993334,-0.89597374,-0.115853526,0.43726873,-1.0388888,2.5635803,-0.5078058,-0.6104026,0.8571117,0.2370405,-1.5044369,-0.07853404,0.7722988,-0.4243512,1.3629651,-1.6581969,-1.5839468,0.26920092,-1.4460603,-0.56313705,0.7781049
8.277009,-0.39646754,4.984942,-1.6436145,-0.10293874,-1.052695,0.01740403,0.92069614,0.006892234,-0.4358598,-0.65840495,-1.1561589,0.023816362,1.0292865,1.6941268,1.2232285,-1.4355847,2.136127,-1.896844,1.0593828,1.1611452,0.5877861,0.68595314,-0.727877,0.019159956,1.4277326,-0.42025894,2.6163735,1.6002154,1.3340719,0.7280023,-0.65746903,1.6311104,-0.14827366,0.37076023,0.24735369,1.6044497,1.223424,1.0226775,0.9592932,-1.2467754,-1.0122315,-0.5061207,0.06856514,2.247059,-0.030284109,1.0360398,0.34217963,-0.7125813,0.021146493
-5.9852443,-3.289693,0.05410635,-0.51812506,-0.8401179,1.1966302,-0.053812463,0.5474317,-1.0725499,1.366885,-0.038271934,0.42266753,-0.022866989,-1.0557691,-0.59773237,-0.619106,0.9887288,0.3506662,0.52335757,2.028402,0.9345558,-1.375761,-1.4223318,0.040142365,-2.534372,1.0764561,1.337878,0.7051166,-1.8033779,0.726298,0.98918474,0.47616062,0.4869016,0.070517115,0.75909793,0.4480735,1.4112937,-0.22245859,0.49209425,0.24289228,-0.44425422,1.1875376,1.675044,-0.22728984,0.026257588,1.1005926,0.42198113,0.34343457,-0.88731426,-0.14911033
7.90162,0.5589308,3.186018,-0.92920196,0.37960324,-1.1553762,1.1424091,0.314273,2.0777366,0.5035653,-0.0894671,-2.930943,-0.50796384,0.10649635,-1.9283813,-0.4385353,0.48396957,0.061483543,0.17725669,0.024960136,0.42113313,-1.404671,0.18951258,-0.7620648,1.1179992,0.32959127,-0.8464464,-0.72568274,0.5653528,0.26590472,0.6214778,0.6409072,1.3844596,0.49494877,-1.6947399,-0.09053904,-0.5828617,1.322596,-0.52909005,0.9084715,0.2743893,-1.2490861,0.8169845,1.370242,1.3364334,1.1775718,0.19325331,0.45591843,-0.24412693,-0.5497066
-5.3401246,-2.4577205,-0.6079403,-1.5548689,-1.6127621,0.6027888,1.086826,-2.6859462,2.3169537,0.033255782,-1.1304928,0.3882374,0.36540926,-0.08236093,0.19475126,-1.7204193,0.7067693,0.34884462,0.80745786,-2.7279398,0.07730919,0.63641596,1.2259469,2.745152,-0.31034896,0.41423738,1.4157475,1.0568503,0.6462624,-0.23320289,-1.1024942,-1.7342744,-0.68194765,0.28542468,1.0431455,-0.32759643,0.2519592,-0.0627683,0.9205832,0.091776446,0.284095,-0.5585191,-1.2321175,0.9432133,-0.66138047,0.41709334,0.20951469,1.3133565,0.13360141,-3.127099
-5.7346683,11.391812,-0.26501754,-0.75299805,-1.0082688,-0.47115248,-0.048074,-1.9942539,1.7196834,1.2287716,1.0096384,0.7164481,-1.2015923,1.1956519,0.35612676,-1.3188227,-1.1468678,-3.4467626,1.96387,-0.5356755,4.1213603,-3.333863,-0.13446616,-1.2486522,-2.7090762,1.5239047,3.276225,1.9857085,1.057513,-0.06472691,-0.84215677,-0.0017766006,-0.42621905,-1.2873361,0.89411515,-0.11038095,-0.82600904,-1.4300733,-0.50285923,-2.1491952,-1.1585668,2.5883799,-0.5936813,0.7964911,-1.7438148,-1.1324258,0.5087743,-0.68730944,-0.17274733,0.73862916
7.7803364,-0.815923,-2.6111653,-1.7383046,0.37936953,1.918382,-0.3431407,-1.5030369,-0.29252008,-1.2983532,0.18744197,1.4114853,-0.3598978,-1.9027709,0.7724358,0.27134135,0.06949588,-0.9698399,-0.37211436,1.6811495,-1.6949185,1.2837429,-0.1405603,0.45621508,-1.2052712,-0.30335385,1.3546704,1.03166,1.3605254,-0.41675466,-0.54054064,0.5277482,-2.4912863,0.6563589,0.3797374,-0.23886697,0.7224826,-0.48504996,0.6590986,-0.07097758,-1.0981812,0.17272346,1.5793743,0.32130316,0.08035083,1.2899342,0.41825128,-1.8235928,-0.991297,0.4171714
6.822801,-1.2285807,-4.1958885,-1.520129,0.42837957,-0.472365,-1.5829208,0.14240143,0.4259447,0.94609874,1.5627688,-0.4058228,1.7457529,0.2143224,-0.2843622,-0.027592957,-1.2677526,-0.14883193,-1.3527812,0.9666441,0.12417942,1.4648466,1.212817,1.8314666,-0.08667166,0.7283721,0.3638907,1.3096257,-0.65417796,0.55396897,-0.16882114,-3.254814,0.099813946,-0.20458905,1.1927506,1.4685541,1.1487465,1.5347613,1.3903786,0.44853875,1.1396015,1.9029379,0.07878831,1.5914425,-1.1555305,-1.1870606,0.03516532,0.5534147,0.232437,-0.76669973
-7.2525687,-2.9702175,0.5513845,-0.87949103,-0.29772243,-0.81229305,-0.6563891,1.6783618,0.46154374,-0.67181915,-2.3465447,0.33836293,-0.77561885,-0.027789906,-0.48611447,0.411182,-1.0400249,0.30806962,-1.2714691,-0.020984657,-0.20501488,-1.5077668,1.0217451,0.05548785,0.7941585,-0.12699792,0.14641343,-0.09591655,0.29677922,0.53266937,0.5599253,-0.49161112,1.4786055,1.1565851,0.93947613,-0.4562005,0.48572007,2.6583211,0.06989468,0.09560999,1.3060848,1.1027998,0.3378041,-0.69781053,-0.2337718,-1.1041839,0.060314056,0.7091362,-0.16241407,-0.98635036
